,follower_idea,leader_idea,PR
1101,c98c4503d97b11eb97625e80f8f2101b,3d2af728bc5511eb9b615e80f8f2101b,0.1
1102,c98c4503d97b11eb97625e80f8f2101b,0087b72bbe9911eb9b615e80f8f2101b,0.1
1103,c98c4503d97b11eb97625e80f8f2101b,f5cf3aafc48711eb8a795e80f8f2101b,0.1
1104,c98c4503d97b11eb97625e80f8f2101b,86915033c47511eb8a795e80f8f2101b,0.1
1105,c98c4503d97b11eb97625e80f8f2101b,17a65a7bc76e11eb8a795e80f8f2101b,0.1
1106,c98c4503d97b11eb97625e80f8f2101b,185f2645cf3411eb89a65e80f8f2101b,0.1
1107,94fc3231d97c11eb97625e80f8f2101b,7d556665bc2611eb9b615e80f8f2101b,0.1
1108,94fc3231d97c11eb97625e80f8f2101b,f88a0fb2c82311eb8a795e80f8f2101b,0.1
1109,5a6a6da1da3811eb97625e80f8f2101b,fa4c778ed94811eb97625e80f8f2101b,4.0
1110,40adc094da1111eb97625e80f8f2101b,2b7d0d0acd7711eb89a65e80f8f2101b,0.1
1111,5bf13bb9da1011eb97625e80f8f2101b,422c562cd87f11eb97625e80f8f2101b,4.0
1112,5bf13bb9da1011eb97625e80f8f2101b,4d17b1b0d96311eb97625e80f8f2101b,5.0
1113,11e11da1da1b11eb97625e80f8f2101b,528e2961cd7811eb89a65e80f8f2101b,0.1
1114,11e11da1da1b11eb97625e80f8f2101b,235a657bd87211eb97625e80f8f2101b,3.0
1115,68f7d8e3da0f11eb97625e80f8f2101b,94823e9fd96511eb97625e80f8f2101b,5.0
1116,f8fb7b40da0e11eb97625e80f8f2101b,8769e1dfc75611eb8a795e80f8f2101b,0.1
1117,1d11aeb8daf611eb97625e80f8f2101b,1dbfe8bfc1f011eb9b615e80f8f2101b,0.1
1118,1d11aeb8daf611eb97625e80f8f2101b,d5656d36cd6f11eb89a65e80f8f2101b,0.1
1119,6e0a5362db0211eb97625e80f8f2101b,d22f707dcf3611eb89a65e80f8f2101b,0.1
1120,6e0a5362db0211eb97625e80f8f2101b,cfd9e616ce8811eb89a65e80f8f2101b,0.1
1121,6e0a5362db0211eb97625e80f8f2101b,b4ad3ed3d3c611eb97625e80f8f2101b,0.1
1122,6e0a5362db0211eb97625e80f8f2101b,9cfe4db9d3cd11eb97625e80f8f2101b,0.1
1123,cb00f264dafd11eb97625e80f8f2101b,d0391a04b77d11ebbd3b5e80f8f2101b,0.1
1124,cb00f264dafd11eb97625e80f8f2101b,c9c05da5bf7811eb9b615e80f8f2101b,0.1
1125,cb00f264dafd11eb97625e80f8f2101b,460cd309c36911eb9b615e80f8f2101b,0.1
1126,cb00f264dafd11eb97625e80f8f2101b,bd856bbdd23111eb94055e80f8f2101b,0.1
1127,cb00f264dafd11eb97625e80f8f2101b,91ed15c0d2f011eb94055e80f8f2101b,0.1
1128,828a1391dacd11eb97625e80f8f2101b,21c89e60d22911eb94055e80f8f2101b,0.1
1129,c6258058dac911eb97625e80f8f2101b,e9bba8b7b6a911eb860b5e80f8f2101b,0.1
1130,c6258058dac911eb97625e80f8f2101b,def1c451c4d011eb8a795e80f8f2101b,0.1
1131,d33d4232daf211eb97625e80f8f2101b,99fc6ecfb14111ebbd8d5e80f8f2101b,0.1
1132,d33d4232daf211eb97625e80f8f2101b,2750b22ebf5411eb9b615e80f8f2101b,0.1
1133,d33d4232daf211eb97625e80f8f2101b,ec426a75c36911eb9b615e80f8f2101b,0.1
1134,d33d4232daf211eb97625e80f8f2101b,4daa63cfc41d11eb8a795e80f8f2101b,0.1
1135,d33d4232daf211eb97625e80f8f2101b,4c562db1ce6f11eb89a65e80f8f2101b,0.1
1136,d33d4232daf211eb97625e80f8f2101b,bae6b08fd58111eb97625e80f8f2101b,0.1
1137,d33d4232daf211eb97625e80f8f2101b,7506b442d7b811eb97625e80f8f2101b,1.0
1138,ae05593cdad411eb97625e80f8f2101b,422c562cd87f11eb97625e80f8f2101b,3.0
1139,ae05593cdad411eb97625e80f8f2101b,4d17b1b0d96311eb97625e80f8f2101b,4.0
1140,ae05593cdad411eb97625e80f8f2101b,5bf13bb9da1011eb97625e80f8f2101b,5.0
1141,123f678fdadb11eb97625e80f8f2101b,43bad3acd54c11eb97625e80f8f2101b,0.1
1142,123f678fdadb11eb97625e80f8f2101b,a4cf6a22d87211eb97625e80f8f2101b,2.0
1143,3d33e6a2dad611eb97625e80f8f2101b,e6a1dd16c27d11eb9b615e80f8f2101b,0.1
1144,3d33e6a2dad611eb97625e80f8f2101b,91f618e9d3c311eb97625e80f8f2101b,0.1
1145,d1eaf76bdafd11eb97625e80f8f2101b,b09531d9bc3811eb9b615e80f8f2101b,0.1
1146,d1eaf76bdafd11eb97625e80f8f2101b,e567faf5c1aa11eb9b615e80f8f2101b,0.1
1147,d1eaf76bdafd11eb97625e80f8f2101b,4ba09ca1c2b811eb9b615e80f8f2101b,0.1
1148,5c2ce1a5dad011eb97625e80f8f2101b,fd950105c35111eb9b615e80f8f2101b,0.1
1149,af7ca406da4211eb97625e80f8f2101b,7e79471fbe8f11eb9b615e80f8f2101b,0.1
1150,af7ca406da4211eb97625e80f8f2101b,0f937fc6cf0611eb89a65e80f8f2101b,0.1
1151,af7ca406da4211eb97625e80f8f2101b,1b8150e8cf4311eb89a65e80f8f2101b,0.1
1152,af7ca406da4211eb97625e80f8f2101b,a794dfedd94311eb97625e80f8f2101b,4.0
1153,b0189cf6dade11eb97625e80f8f2101b,8f69b994d96f11eb97625e80f8f2101b,4.0
1154,9f07cc43dd5c11ebbc345e80f8f2101b,88e3bdb8dd2f11ebbc345e80f8f2101b,5.0
1155,f49fae3add3611ebbc345e80f8f2101b,dcdc4a43b45b11eb860b5e80f8f2101b,0.1
1156,f49fae3add3611ebbc345e80f8f2101b,0a95d959c9b811eb8a795e80f8f2101b,0.1
1157,f49fae3add3611ebbc345e80f8f2101b,4a675e96cd7811eb89a65e80f8f2101b,0.1
1158,f49fae3add3611ebbc345e80f8f2101b,e0487b1bd25d11eb94055e80f8f2101b,0.1
1159,f49fae3add3611ebbc345e80f8f2101b,e49f0d44d55411eb97625e80f8f2101b,0.1
1160,be634478dd2f11ebbc345e80f8f2101b,9c5225b7b93011ebbd3b5e80f8f2101b,0.1
1161,be634478dd2f11ebbc345e80f8f2101b,061f06cbc7fa11eb8a795e80f8f2101b,0.1
1162,be634478dd2f11ebbc345e80f8f2101b,23f06970c80211eb8a795e80f8f2101b,0.1
1163,be634478dd2f11ebbc345e80f8f2101b,1805f57ecf3211eb89a65e80f8f2101b,0.1
1164,be634478dd2f11ebbc345e80f8f2101b,41c11e66d4bb11eb97625e80f8f2101b,0.1
1165,41a6c18fdd3311ebbc345e80f8f2101b,528e2961cd7811eb89a65e80f8f2101b,0.1
1166,41a6c18fdd3311ebbc345e80f8f2101b,235a657bd87211eb97625e80f8f2101b,0.1
1167,41a6c18fdd3311ebbc345e80f8f2101b,11e11da1da1b11eb97625e80f8f2101b,2.0
1168,652f3db7dd3211ebbc345e80f8f2101b,d0391a04b77d11ebbd3b5e80f8f2101b,0.1
1169,652f3db7dd3211ebbc345e80f8f2101b,c9c05da5bf7811eb9b615e80f8f2101b,0.1
1170,652f3db7dd3211ebbc345e80f8f2101b,460cd309c36911eb9b615e80f8f2101b,0.1
1171,652f3db7dd3211ebbc345e80f8f2101b,bd856bbdd23111eb94055e80f8f2101b,0.1
1172,652f3db7dd3211ebbc345e80f8f2101b,91ed15c0d2f011eb94055e80f8f2101b,0.1
1173,652f3db7dd3211ebbc345e80f8f2101b,cb00f264dafd11eb97625e80f8f2101b,3.0
1174,b9d03d0add3111ebbc345e80f8f2101b,690b99cdc8f611eb8a795e80f8f2101b,0.1
1175,c1ae8593dd5911ebbc345e80f8f2101b,93767b1cdd3611ebbc345e80f8f2101b,5.0
1176,02970b05dd4f11ebbc345e80f8f2101b,a1274c29bdcb11eb9b615e80f8f2101b,0.1
1177,02970b05dd4f11ebbc345e80f8f2101b,570315f9d8a711eb97625e80f8f2101b,0.1
1178,02970b05dd4f11ebbc345e80f8f2101b,0ed3b356d95311eb97625e80f8f2101b,0.1
1179,41a7a1ecdd4c11ebbc345e80f8f2101b,716d2d54cd7511eb89a65e80f8f2101b,0.1
1180,fd09bd2add2e11ebbc345e80f8f2101b,302d7bd6d48811eb97625e80f8f2101b,0.1
1181,7ff41697dd2a11ebbc345e80f8f2101b,d22f707dcf3611eb89a65e80f8f2101b,0.1
1182,7ff41697dd2a11ebbc345e80f8f2101b,cfd9e616ce8811eb89a65e80f8f2101b,0.1
1183,7ff41697dd2a11ebbc345e80f8f2101b,b4ad3ed3d3c611eb97625e80f8f2101b,0.1
1184,7ff41697dd2a11ebbc345e80f8f2101b,9cfe4db9d3cd11eb97625e80f8f2101b,0.1
1185,7ff41697dd2a11ebbc345e80f8f2101b,6e0a5362db0211eb97625e80f8f2101b,3.0
1186,a8eb71e3dd2611ebbc345e80f8f2101b,fd950105c35111eb9b615e80f8f2101b,0.1
1187,a8eb71e3dd2611ebbc345e80f8f2101b,5c2ce1a5dad011eb97625e80f8f2101b,3.0
1188,d07d2411dd2611ebbc345e80f8f2101b,12bb3b8ebc3911eb9b615e80f8f2101b,0.1
1189,344631c1dd3611ebbc345e80f8f2101b,0328660bda2b11eb97625e80f8f2101b,2.0
1190,5fdec0dcdd2e11ebbc345e80f8f2101b,8f69b994d96f11eb97625e80f8f2101b,1.0
1191,5fdec0dcdd2e11ebbc345e80f8f2101b,b0189cf6dade11eb97625e80f8f2101b,3.0
1192,3fbeb84cdd5e11ebbc345e80f8f2101b,1d137542bf5211eb9b615e80f8f2101b,0.1
1193,3fbeb84cdd5e11ebbc345e80f8f2101b,94817e72bf5211eb9b615e80f8f2101b,0.1
1194,3fbeb84cdd5e11ebbc345e80f8f2101b,d10fc133c1c911eb9b615e80f8f2101b,0.1
1195,3fbeb84cdd5e11ebbc345e80f8f2101b,2a43933cc2b611eb9b615e80f8f2101b,0.1
1196,59f09a49de1211ebbc345e80f8f2101b,36124101bc5511eb9b615e80f8f2101b,0.1
1197,dcaa756cde0a11ebbc345e80f8f2101b,22f09b05b2cf11eb860b5e80f8f2101b,0.1
1198,dcaa756cde0a11ebbc345e80f8f2101b,4fa91971c1dc11eb9b615e80f8f2101b,0.1
1199,dcaa756cde0a11ebbc345e80f8f2101b,cf6f0f58c75d11eb8a795e80f8f2101b,0.1
1200,dcaa756cde0a11ebbc345e80f8f2101b,2a92ae26c73211eb8a795e80f8f2101b,0.1
1201,dcaa756cde0a11ebbc345e80f8f2101b,6cf72a36c82311eb8a795e80f8f2101b,0.1
1202,dcaa756cde0a11ebbc345e80f8f2101b,171749e9c86b11eb8a795e80f8f2101b,0.1
1203,dcaa756cde0a11ebbc345e80f8f2101b,c54e6ca6ca6911eb8a795e80f8f2101b,0.1
1204,dcaa756cde0a11ebbc345e80f8f2101b,556b2a00d25d11eb94055e80f8f2101b,0.1
1205,dcaa756cde0a11ebbc345e80f8f2101b,dafa604ed94311eb97625e80f8f2101b,0.1
1206,1214dc46dd6e11ebbc345e80f8f2101b,d86531a5c75511eb8a795e80f8f2101b,0.1
1207,1214dc46dd6e11ebbc345e80f8f2101b,4ecba416cfde11eba5ee5e80f8f2101b,0.1
1208,1214dc46dd6e11ebbc345e80f8f2101b,3743c44ecfff11eba5ee5e80f8f2101b,0.1
1209,1214dc46dd6e11ebbc345e80f8f2101b,8a69d76fd31811eb94055e80f8f2101b,0.1
1210,f5be4369dd6e11ebbc345e80f8f2101b,52deea07dd4311ebbc345e80f8f2101b,5.0
1211,1381f899ddeb11ebbc345e80f8f2101b,0328660bda2b11eb97625e80f8f2101b,1.0
1212,1381f899ddeb11ebbc345e80f8f2101b,344631c1dd3611ebbc345e80f8f2101b,5.0
1213,00633cbede2211ebbc345e80f8f2101b,b09531d9bc3811eb9b615e80f8f2101b,0.1
1214,00633cbede2211ebbc345e80f8f2101b,e567faf5c1aa11eb9b615e80f8f2101b,0.1
1215,00633cbede2211ebbc345e80f8f2101b,4ba09ca1c2b811eb9b615e80f8f2101b,0.1
1216,00633cbede2211ebbc345e80f8f2101b,d1eaf76bdafd11eb97625e80f8f2101b,2.0
1217,de942d1eddf911ebbc345e80f8f2101b,198c75cfdd5b11ebbc345e80f8f2101b,5.0
1218,021e8cc1ddf311ebbc345e80f8f2101b,a7f5a370bc5411eb9b615e80f8f2101b,0.1
1219,021e8cc1ddf311ebbc345e80f8f2101b,bb775ab4c38511eb9b615e80f8f2101b,0.1
1220,e85b32d6de2111ebbc345e80f8f2101b,14b81b9acd8011eb89a65e80f8f2101b,0.1
1221,e85b32d6de2111ebbc345e80f8f2101b,fa5b2730cfff11eba5ee5e80f8f2101b,0.1
1222,296c62dede2411ebbc345e80f8f2101b,0c82cc2fb7a411ebbd3b5e80f8f2101b,0.1
1223,296c62dede2411ebbc345e80f8f2101b,57e8c988ddfd11ebbc345e80f8f2101b,5.0
1224,8ef36843de1811ebbc345e80f8f2101b,153da6d4c43311eb8a795e80f8f2101b,0.1
1225,8ef36843de1811ebbc345e80f8f2101b,051fcc94d7e311eb97625e80f8f2101b,0.1
1226,8ef36843de1811ebbc345e80f8f2101b,06f86f5ad93911eb97625e80f8f2101b,0.1
1227,fe6d9c25ddfe11ebbc345e80f8f2101b,de16c480b16111ebbd8d5e80f8f2101b,0.1
1228,fe6d9c25ddfe11ebbc345e80f8f2101b,4a98b7aeb6aa11eb860b5e80f8f2101b,0.1
1229,fe6d9c25ddfe11ebbc345e80f8f2101b,7861aeaabc3811eb9b615e80f8f2101b,0.1
1230,fe6d9c25ddfe11ebbc345e80f8f2101b,3e449441c9b411eb8a795e80f8f2101b,0.1
1231,8526922ade1c11ebbc345e80f8f2101b,de16c480b16111ebbd8d5e80f8f2101b,0.1
1232,8526922ade1c11ebbc345e80f8f2101b,4a98b7aeb6aa11eb860b5e80f8f2101b,0.1
1233,8526922ade1c11ebbc345e80f8f2101b,7861aeaabc3811eb9b615e80f8f2101b,0.1
1234,8526922ade1c11ebbc345e80f8f2101b,3e449441c9b411eb8a795e80f8f2101b,0.1
1235,8526922ade1c11ebbc345e80f8f2101b,fe6d9c25ddfe11ebbc345e80f8f2101b,5.0
1236,57e8c988ddfd11ebbc345e80f8f2101b,0c82cc2fb7a411ebbd3b5e80f8f2101b,0.1
1237,a15512e6de0211ebbc345e80f8f2101b,b622a797b45b11eb860b5e80f8f2101b,0.1
1238,a15512e6de0211ebbc345e80f8f2101b,30389d14c27911eb9b615e80f8f2101b,0.1
1239,a15512e6de0211ebbc345e80f8f2101b,a95b069bc72e11eb8a795e80f8f2101b,0.1
1240,a15512e6de0211ebbc345e80f8f2101b,c1ef663dd2fe11eb94055e80f8f2101b,0.1
1241,a15512e6de0211ebbc345e80f8f2101b,ba837392d57c11eb97625e80f8f2101b,0.1
1242,a15512e6de0211ebbc345e80f8f2101b,682a3debd7ea11eb97625e80f8f2101b,0.1
1243,ed6fded1de0011ebbc345e80f8f2101b,bdf41ea0bf8511eb9b615e80f8f2101b,0.1
1244,a855f31add7111ebbc345e80f8f2101b,302d7bd6d48811eb97625e80f8f2101b,0.1
1245,a855f31add7111ebbc345e80f8f2101b,fd09bd2add2e11ebbc345e80f8f2101b,5.0
1246,72a828a7de1311ebbc345e80f8f2101b,9f07cc43dd5c11ebbc345e80f8f2101b,5.0
1247,72a828a7de1311ebbc345e80f8f2101b,88e3bdb8dd2f11ebbc345e80f8f2101b,4.0
1248,0f7448c2de2411ebbc345e80f8f2101b,d2a9c53fbe0411eb9b615e80f8f2101b,0.1
1249,0f7448c2de2411ebbc345e80f8f2101b,ce419d58ce8911eb89a65e80f8f2101b,0.1
1250,0f7448c2de2411ebbc345e80f8f2101b,23fc7223cfe111eba5ee5e80f8f2101b,0.1
1251,0f7448c2de2411ebbc345e80f8f2101b,8a5ffd0cd94111eb97625e80f8f2101b,0.1
1252,9d39c30bde2011ebbc345e80f8f2101b,22f09b05b2cf11eb860b5e80f8f2101b,0.1
1253,9d39c30bde2011ebbc345e80f8f2101b,4fa91971c1dc11eb9b615e80f8f2101b,0.1
1254,9d39c30bde2011ebbc345e80f8f2101b,cf6f0f58c75d11eb8a795e80f8f2101b,0.1
1255,9d39c30bde2011ebbc345e80f8f2101b,2a92ae26c73211eb8a795e80f8f2101b,0.1
1256,9d39c30bde2011ebbc345e80f8f2101b,6cf72a36c82311eb8a795e80f8f2101b,0.1
1257,9d39c30bde2011ebbc345e80f8f2101b,171749e9c86b11eb8a795e80f8f2101b,0.1
1258,9d39c30bde2011ebbc345e80f8f2101b,c54e6ca6ca6911eb8a795e80f8f2101b,0.1
1259,9d39c30bde2011ebbc345e80f8f2101b,556b2a00d25d11eb94055e80f8f2101b,0.1
1260,9d39c30bde2011ebbc345e80f8f2101b,dafa604ed94311eb97625e80f8f2101b,0.1
1261,9d39c30bde2011ebbc345e80f8f2101b,dcaa756cde0a11ebbc345e80f8f2101b,5.0
1262,d6ab6b8bde2011ebbc345e80f8f2101b,05cf2dddb84511ebbd3b5e80f8f2101b,0.1
1263,d6ab6b8bde2011ebbc345e80f8f2101b,15334075bc3911eb9b615e80f8f2101b,0.1
1264,d6ab6b8bde2011ebbc345e80f8f2101b,db443534beaa11eb9b615e80f8f2101b,0.1
1265,d6ab6b8bde2011ebbc345e80f8f2101b,e0411a45c1bb11eb9b615e80f8f2101b,0.1
1266,d6ab6b8bde2011ebbc345e80f8f2101b,0e66789dc1b511eb9b615e80f8f2101b,0.1
1267,d6ab6b8bde2011ebbc345e80f8f2101b,651cc71ec27c11eb9b615e80f8f2101b,0.1
1268,d6ab6b8bde2011ebbc345e80f8f2101b,9995a441c4ce11eb8a795e80f8f2101b,0.1
1269,d6ab6b8bde2011ebbc345e80f8f2101b,d276901ec8ea11eb8a795e80f8f2101b,0.1
1270,d6ab6b8bde2011ebbc345e80f8f2101b,1ca113a6ca9811eb8a795e80f8f2101b,0.1
1271,d6ab6b8bde2011ebbc345e80f8f2101b,ab5c384dcd9911eb89a65e80f8f2101b,0.1
1272,d6ab6b8bde2011ebbc345e80f8f2101b,b0450da6cf0a11eb89a65e80f8f2101b,0.1
1273,d6ab6b8bde2011ebbc345e80f8f2101b,d7a370ddd3c611eb97625e80f8f2101b,0.1
1274,d6ab6b8bde2011ebbc345e80f8f2101b,ab09c387d48311eb97625e80f8f2101b,0.1
1275,5dadd159de5911ebbc345e80f8f2101b,09dcf9dacd7011eb89a65e80f8f2101b,0.1
1276,0a846c32decb11ebbc345e80f8f2101b,422c562cd87f11eb97625e80f8f2101b,0.1
1277,0a846c32decb11ebbc345e80f8f2101b,4d17b1b0d96311eb97625e80f8f2101b,0.1
1278,0a846c32decb11ebbc345e80f8f2101b,5bf13bb9da1011eb97625e80f8f2101b,0.1
1279,0a846c32decb11ebbc345e80f8f2101b,ae05593cdad411eb97625e80f8f2101b,0.1
1280,9fa68e3bde2911ebbc345e80f8f2101b,8d91da38c4db11eb8a795e80f8f2101b,0.1
1281,2903f1e4deea11ebbc345e80f8f2101b,45ba9e0db84e11ebbd3b5e80f8f2101b,0.1
1282,2903f1e4deea11ebbc345e80f8f2101b,ed54db8ec38511eb9b615e80f8f2101b,0.1
1283,2903f1e4deea11ebbc345e80f8f2101b,fc7d339bc80411eb8a795e80f8f2101b,0.1
1284,2903f1e4deea11ebbc345e80f8f2101b,f4e009c4d00111eba5ee5e80f8f2101b,0.1
1285,2903f1e4deea11ebbc345e80f8f2101b,75102b89d25111eb94055e80f8f2101b,0.1
1286,2903f1e4deea11ebbc345e80f8f2101b,7b8d22e3d26c11eb94055e80f8f2101b,0.1
1287,2903f1e4deea11ebbc345e80f8f2101b,efdcb894d49411eb97625e80f8f2101b,0.1
1288,3dcb47aeded311ebbc345e80f8f2101b,e892ace3b86b11ebbd3b5e80f8f2101b,0.1
1289,3dcb47aeded311ebbc345e80f8f2101b,d1284609c1b911eb9b615e80f8f2101b,0.1
1290,3dcb47aeded311ebbc345e80f8f2101b,6e6b7ba7c1d311eb9b615e80f8f2101b,0.1
1291,3dcb47aeded311ebbc345e80f8f2101b,06ef81d0c1ab11eb9b615e80f8f2101b,0.1
1292,3dcb47aeded311ebbc345e80f8f2101b,0a1d4845c75911eb8a795e80f8f2101b,0.1
1293,3dcb47aeded311ebbc345e80f8f2101b,0c3d54a2ca5c11eb8a795e80f8f2101b,0.1
1294,3dcb47aeded311ebbc345e80f8f2101b,b961d573d23811eb94055e80f8f2101b,0.1
1295,3dcb47aeded311ebbc345e80f8f2101b,6f3725e9d55a11eb97625e80f8f2101b,0.1
1296,3dcb47aeded311ebbc345e80f8f2101b,6a21031cd7b611eb97625e80f8f2101b,0.1
1297,3dcb47aeded311ebbc345e80f8f2101b,23f828c0d7aa11eb97625e80f8f2101b,0.1
1298,3dcb47aeded311ebbc345e80f8f2101b,e74b72b6d94e11eb97625e80f8f2101b,0.1
1299,7a17bb5ddee311ebbc345e80f8f2101b,1f35c9a3bd1a11eb9b615e80f8f2101b,0.1
1300,7a17bb5ddee311ebbc345e80f8f2101b,7ac1ff24bdbb11eb9b615e80f8f2101b,0.1
1301,7a17bb5ddee311ebbc345e80f8f2101b,cf02d45ed96711eb97625e80f8f2101b,0.1
1302,7a17bb5ddee311ebbc345e80f8f2101b,2ad11676d97c11eb97625e80f8f2101b,0.1
1303,0d6699f1deca11ebbc345e80f8f2101b,465b7b2cc47511eb8a795e80f8f2101b,0.1
1304,431e56bfdec411ebbc345e80f8f2101b,bed6dab9c34a11eb9b615e80f8f2101b,0.1
1305,431e56bfdec411ebbc345e80f8f2101b,6a319245d48e11eb97625e80f8f2101b,0.1
1306,2416a7a3dec511ebbc345e80f8f2101b,8b00bed6d96811eb97625e80f8f2101b,0.1
1307,cb81ffe2dec511ebbc345e80f8f2101b,652f7795dd9411ebbc345e80f8f2101b,4.0
1308,086e387fde6b11ebbc345e80f8f2101b,690b99cdc8f611eb8a795e80f8f2101b,0.1
1309,086e387fde6b11ebbc345e80f8f2101b,b9d03d0add3111ebbc345e80f8f2101b,4.0
1310,0df357f0df9311ebbc345e80f8f2101b,528e2961cd7811eb89a65e80f8f2101b,0.1
1311,0df357f0df9311ebbc345e80f8f2101b,235a657bd87211eb97625e80f8f2101b,0.1
1312,0df357f0df9311ebbc345e80f8f2101b,11e11da1da1b11eb97625e80f8f2101b,0.1
1313,0df357f0df9311ebbc345e80f8f2101b,41a6c18fdd3311ebbc345e80f8f2101b,2.0
1314,94b808cddf9211ebbc345e80f8f2101b,c6fd4a73de6a11ebbc345e80f8f2101b,4.0
1315,2f15986ddf8911ebbc345e80f8f2101b,dcdc4a43b45b11eb860b5e80f8f2101b,0.1
1316,2f15986ddf8911ebbc345e80f8f2101b,0a95d959c9b811eb8a795e80f8f2101b,0.1
1317,2f15986ddf8911ebbc345e80f8f2101b,4a675e96cd7811eb89a65e80f8f2101b,0.1
1318,2f15986ddf8911ebbc345e80f8f2101b,e0487b1bd25d11eb94055e80f8f2101b,0.1
1319,2f15986ddf8911ebbc345e80f8f2101b,e49f0d44d55411eb97625e80f8f2101b,0.1
1320,2f15986ddf8911ebbc345e80f8f2101b,f49fae3add3611ebbc345e80f8f2101b,3.0
1321,2f15986ddf8911ebbc345e80f8f2101b,be875071df8711ebbc345e80f8f2101b,5.0
1322,509d1f55df8911ebbc345e80f8f2101b,88df2b7bb6cd11eb860b5e80f8f2101b,0.1
1323,509d1f55df8911ebbc345e80f8f2101b,d3154984bc3811eb9b615e80f8f2101b,0.1
1324,509d1f55df8911ebbc345e80f8f2101b,4c925f5fc1be11eb9b615e80f8f2101b,0.1
1325,509d1f55df8911ebbc345e80f8f2101b,70b5fa68c26d11eb9b615e80f8f2101b,0.1
1326,509d1f55df8911ebbc345e80f8f2101b,71084eeac34d11eb9b615e80f8f2101b,0.1
1327,509d1f55df8911ebbc345e80f8f2101b,5ed0e812c4f611eb8a795e80f8f2101b,0.1
1328,509d1f55df8911ebbc345e80f8f2101b,fa77164dc75811eb8a795e80f8f2101b,0.1
1329,509d1f55df8911ebbc345e80f8f2101b,da75490cc86a11eb8a795e80f8f2101b,0.1
1330,509d1f55df8911ebbc345e80f8f2101b,8938a1f8c8e811eb8a795e80f8f2101b,0.1
1331,509d1f55df8911ebbc345e80f8f2101b,a1ec433fcf0a11eb89a65e80f8f2101b,0.1
1332,509d1f55df8911ebbc345e80f8f2101b,33e64f3fcea111eb89a65e80f8f2101b,0.1
1333,509d1f55df8911ebbc345e80f8f2101b,c0c7a6cbcfd711eba5ee5e80f8f2101b,0.1
1334,509d1f55df8911ebbc345e80f8f2101b,efed0234d48811eb97625e80f8f2101b,0.1
1335,509d1f55df8911ebbc345e80f8f2101b,a719133bd7b611eb97625e80f8f2101b,0.1
1336,509d1f55df8911ebbc345e80f8f2101b,c6e396d9d87111eb97625e80f8f2101b,0.1
1337,509d1f55df8911ebbc345e80f8f2101b,d6f573a3d87711eb97625e80f8f2101b,0.1
1338,8db20bd8df9c11ebbc345e80f8f2101b,44ae03efc72e11eb8a795e80f8f2101b,0.1
1339,9a357a04df9c11ebbc345e80f8f2101b,8668d0afb6d411eb860b5e80f8f2101b,0.1
1340,9a357a04df9c11ebbc345e80f8f2101b,f2becc30beaa11eb9b615e80f8f2101b,0.1
1341,9a357a04df9c11ebbc345e80f8f2101b,912ea0ecc1dc11eb9b615e80f8f2101b,0.1
1342,9a357a04df9c11ebbc345e80f8f2101b,f808aad6cf4611eb89a65e80f8f2101b,0.1
1343,13e3e5b8df8c11ebbc345e80f8f2101b,6fc69de7b90311ebbd3b5e80f8f2101b,0.1
1344,13e3e5b8df8c11ebbc345e80f8f2101b,1512ae3fbc3b11eb9b615e80f8f2101b,0.1
1345,13e3e5b8df8c11ebbc345e80f8f2101b,35f9045bbdbe11eb9b615e80f8f2101b,0.1
1346,13e3e5b8df8c11ebbc345e80f8f2101b,587d3ea9c33811eb9b615e80f8f2101b,0.1
1347,13e3e5b8df8c11ebbc345e80f8f2101b,ecec21b3c41411eb8a795e80f8f2101b,0.1
1348,13e3e5b8df8c11ebbc345e80f8f2101b,a1891b95c98611eb8a795e80f8f2101b,0.1
1349,13e3e5b8df8c11ebbc345e80f8f2101b,0c3dc5a2d25511eb94055e80f8f2101b,0.1
1350,fbdc5436def011ebbc345e80f8f2101b,0768e450ce4211eb89a65e80f8f2101b,0.1
1351,fbdc5436def011ebbc345e80f8f2101b,f75a5598cf3911eb89a65e80f8f2101b,0.1
1352,11b76477dfb811ebbc345e80f8f2101b,198c75cfdd5b11ebbc345e80f8f2101b,2.0
1353,11b76477dfb811ebbc345e80f8f2101b,de942d1eddf911ebbc345e80f8f2101b,3.0
1354,9637556edfb711ebbc345e80f8f2101b,17aa0afadfb011ebbc345e80f8f2101b,5.0
1355,304995bcdf9211ebbc345e80f8f2101b,2c8e64d1bf8f11eb9b615e80f8f2101b,0.1
1356,304995bcdf9211ebbc345e80f8f2101b,75a66df5cfdf11eba5ee5e80f8f2101b,0.1
1357,b74caf2bdf9111ebbc345e80f8f2101b,d6972989b39211eb860b5e80f8f2101b,0.1
1358,be875071df8711ebbc345e80f8f2101b,dcdc4a43b45b11eb860b5e80f8f2101b,0.1
1359,be875071df8711ebbc345e80f8f2101b,0a95d959c9b811eb8a795e80f8f2101b,0.1
1360,be875071df8711ebbc345e80f8f2101b,4a675e96cd7811eb89a65e80f8f2101b,0.1
1361,be875071df8711ebbc345e80f8f2101b,e0487b1bd25d11eb94055e80f8f2101b,0.1
1362,be875071df8711ebbc345e80f8f2101b,e49f0d44d55411eb97625e80f8f2101b,0.1
1363,be875071df8711ebbc345e80f8f2101b,f49fae3add3611ebbc345e80f8f2101b,3.0
1364,f1126878df8211ebbc345e80f8f2101b,99185893c41c11eb8a795e80f8f2101b,0.1
